CNES - Recursos Físicos - Ambulatório - Consultórios - Brasil
Clínica Básica por Município e Ano/mês compet.
Período:2017-2024
"Município";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"2020/Jul";"2020/Ago";"2020/Set";"2020/Out";"2020/Nov";"2020/Dez";"2021/Jan";"2021/Fev";"2021/Mar";"2021/Abr";"2021/Mai";"2021/Jun";"2021/Jul";"2021/Ago";"2021/Set";"2021/Out";"2021/Nov";"2021/Dez";"2022/Jan";"2022/Fev";"2022/Mar";"2022/Abr";"2022/Mai";"2022/Jun";"2022/Jul";"2022/Ago";"2022/Set";"2022/Out";"2022/Nov";"2022/Dez";"2023/Jan";"2023/Fev";"2023/Mar";"2023/Abr";"2023/Mai";"2023/Jun";"2023/Jul";"2023/Ago";"2023/Set";"2023/Out";"2023/Nov";"2023/Dez";"2024/Jan";"2024/Fev";"2024/Mar";"2024/Abr";"2024/Mai";"2024/Jun";"2024/Jul";"2024/Ago";"2024/Set";"2024/Out";"2024/Nov";"2024/Dez"
"292900 SAO FELIX";10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13
"292905 SAO FELIX DO CORIBE";8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
"292910 SAO FELIPE";18;19;19;19;21;21;21;21;21;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;18;18;20;20;20;21;21;21;21;21;21;21;21;21;21;21;21;21;21;24;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;24;24;24
"292920 SAO FRANCISCO DO CONDE";22;22;26;27;27;27;27;27;27;27;27;27;27;29;29;29;29;32;32;32;32;32;29;29;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;34;34;34;34;34;34;34;34;34;34;35;35;35;35;35;35;35;35;36;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40
"292925 SAO GABRIEL";12;10;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;10;12;12;12;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"292930 SAO GONCALO DOS CAMPOS";15;15;15;15;15;15;15;15;15;15;14;14;14;14;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;17;17;17;17;17;17;17;17;17;17;17
"292935 SAO JOSE DA VITORIA";2;2;2;2;2;2;2;2;2;3;3;3;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"292937 SAO JOSE DO JACUIPE";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"292940 SAO MIGUEL DAS MATAS";5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10;10;12;12;12;12;12;17;17;17;17;17;17;17;17;17;19;17;17;19;19;20;20;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;13;13
"292950 SAO SEBASTIAO DO PASSE";22;19;19;19;19;30;30;30;28;29;29;26;27;30;30;30;30;30;30;30;30;32;32;32;30;30;30;30;30;30;32;32;32;32;32;32;32;32;32;32;32;32;33;33;33;33;33;33;33;33;33;33;33;33;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;35;35;35;35;35;35;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
"292960 SAPEACU";13;13;13;13;13;13;13;13;14;14;14;14;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;12;12;12;12;12;12;12;12;12;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;19;19;19;19;19;19;19;19;19;19;19;19;19;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"292970 SATIRO DIAS";8;9;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;12;12;15;15;15;15;15;15;15;15;15;15;15;15;16;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;19;19;19;19;19;19;19
"292975 SAUBARA";5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6
"292980 SAUDE";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"292990 SEABRA";23;23;23;23;23;24;24;24;25;25;26;26;26;25;25;25;25;25;25;25;24;24;24;24;24;24;24;24;25;25;25;26;26;26;26;26;26;26;26;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;28;28;28;30;30;30;30;30;31;31;31;33;34;34;34;34;34;34;35;35;36;36;38;38;39;41;41;43;43;43;44;46;46;46;46;46;47;48;48;48;48
"293000 SEBASTIAO LARANJEIRAS";6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"293010 SENHOR DO BONFIM";46;46;48;50;50;50;50;50;50;49;50;50;50;50;50;50;51;51;51;51;51;51;51;51;51;51;51;51;52;52;53;53;53;52;52;52;52;53;53;53;54;54;55;55;55;55;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;68;68;68;68;68;68;68;68;68;68;68;68;70;70;70;70;70;69;69;69;69;69;69;69;69;69;70;70;71;71;71;71;71
"293015 SERRA DO RAMALHO";10;10;10;10;10;10;10;10;10;10;10;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;11;11;12;12;12;12;12;12;12;12;12;12;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;16;16;16;16;16;16;16;16;16;16
"293020 SENTO SE";8;8;8;8;7;7;8;8;8;8;8;8;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
"293030 SERRA DOURADA";10;10;10;10;10;10;11;11;11;11;11;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;13;13;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18;18;18;18;18;18;18;18;18
"293040 SERRA PRETA";3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;4;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"293050 SERRINHA";63;63;63;63;63;63;63;63;63;66;66;66;66;67;68;68;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;68;68;70;70;70;70;70;71;72;73;73;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;89;89;89;89;90;91;91;90;90;90;91;93;97;97;97;98;100;100;100;100;102;102;103;104;105;106;106;106;106;107
"293060 SERROLANDIA";9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;12;12;12;12;12;12
"293070 SIMOES FILHO";58;58;58;58;58;58;58;58;58;58;58;58;59;58;58;58;58;58;58;64;66;66;66;66;66;66;66;66;69;69;77;78;78;79;80;80;82;80;80;80;80;67;70;67;73;73;73;73;77;82;82;83;83;83;83;83;83;83;82;82;82;82;82;82;82;82;83;83;83;83;83;83;83;84;85;85;85;85;85;87;87;87;88;88;88;92;91;91;91;91;96;96;90;90;90;90
"293075 SITIO DO MATO";6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"293076 SITIO DO QUINTO";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"293077 SOBRADINHO";16;16;16;16;16;16;16;16;16;15;15;16;17;17;17;18;18;18;18;17;17;17;17;17;17;17;17;17;17;17;17;17;17;18;17;17;16;16;16;16;16;16;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;16;16;16;16;16;16;16;16;16;16;16;16
"293080 SOUTO SOARES";8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10
"293090 TABOCAS DO BREJO VELHO";6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"293100 TANHACU";8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;9;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;10;11;11;11;12
"293105 TANQUE NOVO";12;12;12;12;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;20;20;20;20;21;21;21;21;21;21;21;21;21;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;31;31
"293110 TANQUINHO";3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"293120 TAPEROA";7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;14;14;14;14;14;17;17;17;17;17;17
"293130 TAPIRAMUTA";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
"293135 TEIXEIRA DE FREITAS";109;109;109;109;109;110;110;110;112;112;112;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;121;121;121;121;121;121;121;121;121;121;122;122;122;122;122;122;122;122;122;122;122;124;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;125;125;125;125;126;126;126;127;127;132;136;136;139;141;143;145;151
"293140 TEODORO SAMPAIO";8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"293150 TEOFILANDIA";12;12;12;12;12;12;12;14;14;14;14;14;14;14;14;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18
"293160 TEOLANDIA";12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;15;15;15;15;15;15;15;15;15
"293170 TERRA NOVA";4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4
"293180 TREMEDAL";10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"293190 TUCANO";37;37;36;36;36;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;36;36;36;36;36;36;36;36;36;36;36;35;35;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;42;42;42;42;42;42;42;42;42;42
"293200 UAUA";9;9;9;12;12;12;12;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;18;19;20;20;20;20;20;20;20;20;20;21;21;21;21;21;21;23;23;23;23;23;23;23;23;24;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
"293210 UBAIRA";20;20;20;20;20;20;20;20;20;20;22;22;22;22;22;22;22;22;22;22;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;26;26;26;26;26;26;26;26;26;26;26;22;22;22;22;25;25
"293220 UBAITABA";9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;9;9;9;9;9;9;9;9;9;9;9;6;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;13;13;13;13;13;13;13;13;13;13;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;14;14;14;13;13;13;13
"293230 UBATA";6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;7;7;7;6;6;6;6;6;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
"293240 UIBAI";12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;11;11;11;11;11;11;11;11;11;11;11;11;11;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"293245 UMBURANAS";5;5;5;5;5;5;6;6;6;6;6;6;6;6;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;10;10;10;11;11;11;11;11;11;11;12;12;12;12;13;13;13;13;13;13;13;12;12;12;12;13;13;13;13;13;13;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
"293250 UNA";16;16;16;18;16;16;16;16;16;16;16;15;15;15;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;19;19;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
"293260 URANDI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"293270 URUCUCA";8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"293280 UTINGA";11;11;11;11;11;11;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"293290 VALENCA";74;74;74;77;77;76;76;76;76;84;84;84;84;84;84;84;84;84;84;84;84;84;86;86;86;86;86;86;86;86;86;86;83;83;83;83;83;83;83;83;83;85;85;85;85;85;85;86;86;86;86;86;87;87;87;89;89;89;91;91;91;91;91;91;95;95;96;95;95;95;95;95;95;95;96;96;96;96;96;96;99;99;101;101;101;101;102;102;102;102;102;102;103;103;103;103
"293300 VALENTE";18;18;19;19;19;19;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;20;20;20;20;22;22;22;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
"293305 VARZEA DA ROCA";9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"293310 VARZEA DO POCO";2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"293315 VARZEA NOVA";9;9;9;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;11;11;11;11;11;11;11;11;11
"293317 VARZEDO";5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"293320 VERA CRUZ";21;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;25;25;26;26;26;26;26
"293325 VEREDA";3;3;3;3;3;3;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
"293330 VITORIA DA CONQUISTA";137;137;137;137;137;137;137;137;137;137;136;136;136;136;136;140;140;140;140;139;139;141;141;141;140;140;140;140;140;132;132;132;132;132;132;132;132;132;131;131;131;127;126;130;131;131;131;131;131;131;131;131;131;130;130;130;130;129;129;129;129;129;129;129;129;130;128;128;128;128;129;129;128;130;129;129;130;135;135;135;133;133;133;133;133;135;135;135;135;135;135;137;135;136;136;136
"293340 WAGNER";11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
"293345 WANDERLEY";6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7
"293350 WENCESLAU GUIMARAES";15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25
"293360 XIQUE-XIQUE";17;17;17;17;17;17;17;17;17;18;18;18;22;22;22;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;25;25;25;27;27;27;27;27;27;26;26;26;26;26;26;26;27;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
